Rk,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional,name,payroll,veteran,league,all_star,POS
19.0,29.0,BOS,AL,2.7,113.0,473.0,411.0,74.0,99.0,18.0,0.0,31.0,61.0,4.0,0.0,53.0,159.0,0.241,0.336,0.511,0.847,132.0,0.365,131.0,210.0,13.0,7.0,0.0,2.0,5.0,79D/H,,oneilty01,Tyler O'Neill,5850000.0,1,0,0,1/79/DH
20.0,25.0,TOR,AL,6.2,159.0,697.0,616.0,98.0,199.0,44.0,1.0,30.0,103.0,2.0,2.0,72.0,96.0,0.323,0.396,0.544,0.94,166.0,0.399,165.0,335.0,16.0,5.0,0.0,4.0,12.0,*3D5/H,AS,guerrvl02,Vladimir Guerrero Jr.,19900000.0,0,0,1,1/35/DH
21.0,31.0,PHI,NL,4.8,145.0,631.0,550.0,85.0,157.0,42.0,0.0,30.0,87.0,7.0,4.0,76.0,138.0,0.285,0.373,0.525,0.898,149.0,0.381,148.0,289.0,18.0,2.0,1.0,2.0,11.0,*3/D,AS,harpebr03,Bryce Harper,27538462.0,1,1,1,3/DH
22.0,30.0,TEX,AL,5.0,123.0,533.0,475.0,68.0,132.0,21.0,0.0,30.0,74.0,1.0,1.0,53.0,96.0,0.278,0.353,0.512,0.864,145.0,0.363,139.0,243.0,8.0,3.0,0.0,2.0,11.0,*6D/H,AS,seageco01,Corey Seager,35000000.0,1,0,1,1/6/DH
26.0,31.0,SDP,NL,3.2,152.0,643.0,593.0,77.0,163.0,30.0,0.0,29.0,105.0,11.0,2.0,45.0,124.0,0.275,0.325,0.472,0.797,120.0,0.344,118.0,280.0,25.0,1.0,0.0,4.0,6.0,5D/H,,machama01,Manny Machado,17090909.0,1,1,0,1/5/DH
27.0,30.0,ATL,NL,4.0,162.0,685.0,600.0,78.0,148.0,37.0,1.0,29.0,98.0,0.0,0.0,71.0,170.0,0.247,0.333,0.457,0.79,118.0,0.342,117.0,274.0,15.0,9.0,0.0,5.0,5.0,*3,,olsonma02,Matt Olson,22000000.0,1,1,0,3
28.0,27.0,BOS,AL,3.7,138.0,601.0,525.0,87.0,143.0,34.0,5.0,28.0,83.0,3.0,0.0,67.0,147.0,0.272,0.354,0.516,0.871,139.0,0.368,134.0,271.0,13.0,3.0,0.0,6.0,14.0,*5/D,AS,deverra01,Rafael Devers,29318181.0,0,0,1,5/DH
29.0,31.0,SFG,NL,7.1,154.0,647.0,575.0,98.0,142.0,39.0,2.0,27.0,78.0,15.0,2.0,64.0,158.0,0.247,0.328,0.463,0.79,125.0,0.351,129.0,266.0,13.0,6.0,0.0,2.0,3.0,*5/H,,chapmma01,Matt Chapman,16666666.0,1,1,0,1/5
30.0,34.0,KCR,AL,2.6,158.0,652.0,590.0,58.0,160.0,28.0,0.0,27.0,104.0,0.0,0.0,44.0,129.0,0.271,0.33,0.456,0.786,119.0,0.339,116.0,269.0,17.0,11.0,0.0,6.0,9.0,23D/H,AS,perezsa02,Salvador Perez,20000000.0,1,0,1,1/23/DH
31.0,34.0,NYY,AL,0.7,114.0,459.0,417.0,49.0,97.0,20.0,0.0,27.0,72.0,0.0,0.0,38.0,143.0,0.233,0.298,0.475,0.773,115.0,0.33,112.0,198.0,17.0,2.0,0.0,2.0,2.0,*D/H,,stantmi03,Giancarlo Stanton,32000000.0,1,0,0,1/DH
33.0,30.0,HOU,AL,4.1,145.0,634.0,581.0,79.0,151.0,30.0,2.0,26.0,75.0,3.0,1.0,44.0,86.0,0.26,0.315,0.453,0.768,118.0,0.334,117.0,263.0,13.0,5.0,0.0,4.0,1.0,*5/D,,bregmal01,Alex Bregman,30500000.0,1,0,0,5/DH
34.0,31.0,MIL,NL,-0.2,131.0,517.0,449.0,59.0,96.0,14.0,0.0,26.0,82.0,3.0,0.0,53.0,149.0,0.214,0.303,0.419,0.722,98.0,0.314,95.0,188.0,11.0,7.0,0.0,6.0,1.0,3D/H,,hoskirh01,Rhys Hoskins,12000000.0,1,1,0,1/3/DH
35.0,22.0,COL,NL,3.7,157.0,695.0,655.0,83.0,176.0,45.0,4.0,26.0,78.0,6.0,5.0,23.0,200.0,0.269,0.295,0.469,0.763,103.0,0.325,99.0,307.0,16.0,4.0,5.0,7.0,1.0,*6,,tovarez01,Ezequiel Tovar,1714285.0,0,1,0,6
36.0,33.0,ARI,NL,2.6,130.0,552.0,479.0,72.0,120.0,26.0,0.0,26.0,84.0,2.0,2.0,55.0,133.0,0.251,0.335,0.468,0.803,121.0,0.34,116.0,224.0,12.0,10.0,0.0,8.0,4.0,*3/H,,walkech02,Christian Walker,10900000.0,1,1,0,1/3
38.0,31.0,TEX,AL,0.4,154.0,637.0,580.0,68.0,130.0,27.0,0.0,25.0,85.0,11.0,5.0,45.0,177.0,0.224,0.284,0.4,0.684,94.0,0.302,94.0,232.0,12.0,6.0,0.0,6.0,2.0,*9D/H,,garciad02,Adolis García,4750000.0,1,0,0,1/9/DH
39.0,29.0,CHC,NL,3.9,153.0,657.0,569.0,89.0,138.0,34.0,2.0,25.0,86.0,13.0,2.0,80.0,168.0,0.243,0.341,0.441,0.782,120.0,0.345,121.0,251.0,7.0,6.0,0.0,2.0,1.0,*7/DH,,happia01,Ian Happ,21000000.0,1,1,0,1/7/DH
41.0,30.0,LAA,AL,2.3,156.0,663.0,585.0,73.0,144.0,26.0,2.0,25.0,75.0,6.0,4.0,63.0,163.0,0.246,0.323,0.426,0.748,111.0,0.329,111.0,249.0,11.0,7.0,0.0,8.0,0.0,*7D,,wardta01,Taylor Ward,4800000.0,1,0,0,7/DH
45.0,31.0,SDP,NL,3.7,158.0,668.0,564.0,94.0,158.0,29.0,0.0,24.0,85.0,10.0,3.0,76.0,101.0,0.28,0.38,0.459,0.839,134.0,0.369,137.0,259.0,14.0,18.0,5.0,5.0,4.0,*7/D3,AS,profaju01,Jurickson Profar,2500000.0,1,1,1,3/7/DH
46.0,29.0,PIT,NL,3.7,156.0,692.0,622.0,73.0,171.0,29.0,3.0,24.0,88.0,10.0,2.0,57.0,156.0,0.275,0.344,0.447,0.791,119.0,0.355,125.0,278.0,7.0,10.0,0.0,3.0,3.0,*7D9,AS,reynobr01,Bryan Reynolds,10250000.0,1,1,1,79/DH
47.0,30.0,2TM,AL,0.9,139.0,482.0,445.0,54.0,101.0,17.0,0.0,24.0,56.0,2.0,2.0,23.0,156.0,0.227,0.276,0.427,0.703,97.0,0.304,95.0,190.0,9.0,9.0,0.0,5.0,0.0,65H/D,,dejonpa01,Paul DeJong,1900000.0,1,0,0,156/DH
47.0,30.0,CHW,AL,0.2,102.0,363.0,337.0,39.0,77.0,14.0,0.0,18.0,41.0,2.0,1.0,14.0,112.0,0.228,0.275,0.43,0.706,99.0,0.303,95.0,145.0,8.0,9.0,0.0,3.0,0.0,65/HD,,dejonpa01,Paul DeJong,1900000.0,1,0,0,1/56/DH
47.0,30.0,KCR,AL,0.7,37.0,119.0,108.0,15.0,24.0,3.0,0.0,6.0,15.0,0.0,1.0,9.0,44.0,0.222,0.277,0.417,0.694,92.0,0.308,97.0,45.0,1.0,0.0,0.0,2.0,0.0,5/HD6,,dejonpa01,Paul DeJong,1900000.0,1,0,0,16/5/DH
49.0,32.0,PHI,NL,0.8,162.0,659.0,606.0,80.0,154.0,30.0,4.0,23.0,86.0,6.0,2.0,41.0,139.0,0.254,0.311,0.431,0.742,106.0,0.327,108.0,261.0,14.0,10.0,0.0,2.0,2.0,*9/D,,casteni01,Nick Castellanos,20000000.0,1,1,0,9/DH
53.0,31.0,NYM,NL,2.3,151.0,663.0,571.0,88.0,128.0,25.0,3.0,23.0,90.0,15.0,0.0,77.0,158.0,0.224,0.327,0.399,0.727,107.0,0.331,111.0,228.0,7.0,12.0,0.0,3.0,1.0,*78/DH,,nimmobr01,Brandon Nimmo,20500000.0,1,1,0,1/78/DH
54.0,32.0,ARI,NL,2.9,132.0,449.0,367.0,62.0,101.0,17.0,1.0,23.0,64.0,7.0,4.0,55.0,105.0,0.275,0.393,0.515,0.908,151.0,0.388,151.0,189.0,5.0,18.0,1.0,3.0,2.0,*DH,,pederjo01,Joc Pederson,9500000.0,1,1,0,1/DH
55.0,38.0,MIN,AL,2.5,150.0,594.0,521.0,63.0,124.0,26.0,0.0,23.0,71.0,4.0,0.0,65.0,99.0,0.238,0.328,0.42,0.749,109.0,0.329,108.0,219.0,11.0,6.0,0.0,2.0,3.0,*3/HD,,santaca01,Carlos Santana,5500000.0,1,0,0,1/3/DH
56.0,33.0,TEX,AL,4.1,159.0,718.0,650.0,101.0,154.0,27.0,2.0,23.0,74.0,8.0,3.0,64.0,105.0,0.237,0.308,0.391,0.699,100.0,0.31,100.0,254.0,9.0,3.0,0.0,1.0,2.0,*4,AS,semiema01,Marcus Semien,26000000.0,1,0,1,4
57.0,27.0,HOU,AL,4.7,78.0,339.0,277.0,56.0,80.0,13.0,0.0,23.0,49.0,11.0,0.0,56.0,54.0,0.289,0.408,0.585,0.993,181.0,0.426,179.0,162.0,5.0,1.0,0.0,2.0,3.0,9/DH,AS,tuckeky01,Kyle Tucker,12000000.0,0,0,1,1/9/DH
59.0,23.0,ARI,NL,3.4,158.0,684.0,589.0,121.0,136.0,22.0,14.0,22.0,74.0,35.0,8.0,73.0,130.0,0.231,0.322,0.428,0.749,107.0,0.333,106.0,252.0,3.0,10.0,3.0,9.0,0.0,*89/H,,carroco02,Corbin Carroll,3625000.0,0,1,0,1/89
60.0,34.0,LAD,NL,4.7,147.0,638.0,542.0,81.0,153.0,35.0,2.0,22.0,89.0,9.0,2.0,78.0,100.0,0.282,0.378,0.476,0.854,143.0,0.37,142.0,258.0,13.0,10.0,0.0,8.0,9.0,*3,AS,freemfr01,Freddie Freeman,27000000.0,1,1,1,3
61.0,36.0,STL,NL,1.3,154.0,654.0,599.0,70.0,147.0,33.0,1.0,22.0,65.0,11.0,0.0,47.0,173.0,0.245,0.302,0.414,0.716,98.0,0.326,104.0,248.0,20.0,2.0,0.0,2.0,2.0,*3/DH,,goldspa01,Paul Goldschmidt,26000000.0,1,1,0,1/3/DH
66.0,20.0,MIL,NL,3.8,148.0,573.0,528.0,80.0,145.0,29.0,4.0,21.0,79.0,22.0,7.0,39.0,121.0,0.275,0.327,0.464,0.791,117.0,0.344,115.0,245.0,7.0,3.0,1.0,2.0,4.0,*79/HD,,chourja01,Jackson Chourio,2250000.0,0,1,0,1/79/DH
69.0,27.0,MIN,AL,2.1,122.0,465.0,412.0,56.0,93.0,22.0,0.0,21.0,64.0,3.0,0.0,32.0,94.0,0.226,0.3,0.432,0.732,103.0,0.322,103.0,178.0,9.0,14.0,1.0,6.0,0.0,2DH,,jeffery01,Ryan Jeffers,2425000.0,0,0,0,12/DH
70.0,29.0,TBR,AL,2.4,107.0,425.0,385.0,56.0,94.0,19.0,3.0,21.0,58.0,5.0,1.0,33.0,112.0,0.244,0.311,0.473,0.783,121.0,0.339,120.0,182.0,7.0,5.0,0.0,2.0,2.0,4D3H,,lowebr01,Brandon Lowe,8750000.0,1,0,0,134/DH
71.0,29.0,CHC,NL,3.5,132.0,585.0,512.0,74.0,145.0,27.0,6.0,21.0,73.0,16.0,6.0,63.0,160.0,0.283,0.366,0.482,0.848,138.0,0.364,136.0,247.0,6.0,6.0,0.0,4.0,3.0,9D/7H,,suzukse01,Seiya Suzuki,21000000.0,1,1,0,17/9/DH
72.0,25.0,SDP,NL,2.6,102.0,438.0,398.0,64.0,110.0,21.0,1.0,21.0,49.0,11.0,3.0,32.0,96.0,0.276,0.34,0.492,0.833,130.0,0.36,129.0,196.0,8.0,7.0,0.0,1.0,0.0,9/DH,AS,tatisfe02,Fernando Tatis Jr.,11714285.0,0,1,1,1/9/DH
73.0,31.0,PHI,NL,3.0,121.0,539.0,505.0,88.0,149.0,25.0,0.0,21.0,62.0,19.0,4.0,27.0,98.0,0.295,0.338,0.469,0.807,124.0,0.358,127.0,237.0,10.0,6.0,0.0,1.0,0.0,*6/D,AS,turnetr01,Trea Turner,27272727.0,1,1,1,6/DH
75.0,32.0,2TM,NL,1.1,142.0,574.0,493.0,84.0,119.0,34.0,1.0,21.0,64.0,1.0,0.0,68.0,141.0,0.241,0.338,0.442,0.78,121.0,0.343,123.0,218.0,9.0,6.0,0.0,4.0,0.0,D9/H7,,solerjo01,Jorge Soler,10000000.0,1,1,0,17/9/DH
75.0,32.0,SFG,NL,1.0,93.0,392.0,341.0,57.0,82.0,23.0,1.0,12.0,40.0,1.0,0.0,44.0,97.0,0.24,0.33,0.419,0.749,115.0,0.334,119.0,143.0,9.0,3.0,0.0,3.0,0.0,D/H,,solerjo01,Jorge Soler,10000000.0,1,1,0,1/DH
75.0,32.0,ATL,NL,0.1,49.0,182.0,152.0,27.0,37.0,11.0,0.0,9.0,24.0,0.0,0.0,24.0,44.0,0.243,0.356,0.493,0.849,134.0,0.364,133.0,75.0,0.0,3.0,0.0,1.0,0.0,9/7H,,solerjo01,Jorge Soler,10000000.0,1,1,0,17/9
79.0,34.0,HOU,AL,3.4,153.0,682.0,628.0,94.0,185.0,31.0,0.0,20.0,65.0,22.0,7.0,47.0,119.0,0.295,0.35,0.439,0.79,126.0,0.348,126.0,276.0,15.0,7.0,0.0,0.0,2.0,*4/DH,AS,altuvjo01,Jose Altuve,31500000.0,1,0,1,1/4/DH
80.0,29.0,CHW,AL,-0.8,135.0,522.0,477.0,50.0,109.0,20.0,0.0,20.0,64.0,3.0,2.0,41.0,96.0,0.229,0.289,0.396,0.685,95.0,0.299,92.0,189.0,12.0,1.0,0.0,3.0,1.0,*7H/D8,,beninan01,Andrew Benintendi,17100000.0,1,0,0,17/8/DH
82.0,30.0,CIN,NL,-0.6,112.0,463.0,427.0,47.0,96.0,23.0,2.0,20.0,56.0,4.0,3.0,27.0,114.0,0.225,0.279,0.429,0.707,90.0,0.306,87.0,183.0,7.0,6.0,0.0,3.0,1.0,53D/H,,candeje01,Jeimer Candelario,15000000.0,1,1,0,1/35/DH
83.0,31.0,SFG,NL,1.3,130.0,488.0,438.0,56.0,104.0,27.0,3.0,20.0,66.0,0.0,1.0,42.0,118.0,0.237,0.309,0.45,0.759,116.0,0.326,115.0,197.0,16.0,5.0,0.0,3.0,1.0,7DH,,confomi01,Michael Conforto,18000000.0,1,1,0,17/DH
84.0,37.0,PIT,NL,0.8,120.0,515.0,448.0,66.0,104.0,18.0,1.0,20.0,50.0,3.0,2.0,58.0,133.0,0.232,0.328,0.411,0.739,105.0,0.332,110.0,184.0,9.0,7.0,0.0,2.0,1.0,*D/9H,,mccutan01,Andrew McCutchen,5000000.0,1,1,0,19/DH
85.0,29.0,COL,NL,2.5,153.0,645.0,567.0,68.0,137.0,28.0,0.0,20.0,65.0,4.0,6.0,69.0,185.0,0.242,0.325,0.397,0.722,95.0,0.311,90.0,225.0,9.0,3.0,0.0,4.0,4.0,*5/DH,AS,mcmahry01,Ryan McMahon,12000000.0,1,1,1,1/5/DH
88.0,29.0,LAD,NL,3.5,128.0,544.0,476.0,77.0,118.0,24.0,2.0,20.0,75.0,1.0,1.0,51.0,105.0,0.248,0.327,0.433,0.76,116.0,0.327,112.0,206.0,8.0,9.0,0.0,8.0,6.0,*2/HD,AS,smithwi05,Will Smith,16550000.0,1,1,1,1/2/DH
88.0,29.0,LAD,NL,3.5,128.0,544.0,476.0,77.0,118.0,24.0,2.0,20.0,75.0,1.0,1.0,51.0,105.0,0.248,0.327,0.433,0.76,116.0,0.327,112.0,206.0,8.0,9.0,0.0,8.0,6.0,*2/HD,AS,smithwi05,Will Smith,5625000.0,1,1,1,1/2/DH
90.0,29.0,2TM,AL,1.7,154.0,648.0,549.0,77.0,120.0,33.0,0.0,20.0,60.0,20.0,10.0,73.0,169.0,0.219,0.332,0.388,0.72,109.0,0.323,113.0,213.0,7.0,22.0,0.0,4.0,0.0,*7/8DH,,arozara01,Randy Arozarena,8100000.0,1,0,0,18/7/DH
90.0,29.0,TBR,AL,0.7,100.0,409.0,350.0,45.0,74.0,19.0,0.0,15.0,37.0,16.0,7.0,45.0,101.0,0.211,0.318,0.394,0.712,104.0,0.316,104.0,138.0,3.0,11.0,0.0,3.0,0.0,7/8HD,,arozara01,Randy Arozarena,8100000.0,1,0,0,18/7/DH
90.0,29.0,SEA,AL,1.0,54.0,239.0,199.0,32.0,46.0,14.0,0.0,5.0,23.0,4.0,3.0,28.0,68.0,0.231,0.356,0.377,0.733,118.0,0.334,127.0,75.0,4.0,11.0,0.0,1.0,0.0,7/8D,,arozara01,Randy Arozarena,8100000.0,1,0,0,7/8/DH
91.0,31.0,LAD,NL,4.8,116.0,516.0,450.0,75.0,130.0,24.0,5.0,19.0,75.0,16.0,2.0,61.0,57.0,0.289,0.372,0.491,0.863,145.0,0.377,145.0,221.0,10.0,1.0,0.0,4.0,2.0,694/H,AS,bettsmo01,Mookie Betts,30000000.0,1,1,1,1/469
94.0,27.0,ATL,NL,2.9,110.0,469.0,425.0,63.0,109.0,26.0,2.0,19.0,56.0,0.0,0.0,37.0,118.0,0.256,0.322,0.461,0.783,115.0,0.343,117.0,196.0,6.0,5.0,0.0,2.0,0.0,*5,,rileyau01,Austin Riley,21000000.0,0,1,0,5
96.0,34.0,TOR,AL,1.1,145.0,614.0,545.0,74.0,120.0,19.0,3.0,19.0,56.0,16.0,1.0,60.0,115.0,0.22,0.303,0.371,0.674,92.0,0.312,97.0,202.0,16.0,6.0,0.0,2.0,0.0,*9D/H8,,springe01,George Springer,24166666.0,1,0,0,18/9/DH
97.0,27.0,CIN,NL,2.4,138.0,515.0,457.0,69.0,118.0,26.0,1.0,19.0,66.0,1.0,0.0,48.0,117.0,0.258,0.338,0.444,0.782,112.0,0.345,114.0,203.0,9.0,8.0,0.0,2.0,2.0,*2HD,,stephty01,Tyler Stephenson,2525000.0,0,1,0,12/DH
98.0,26.0,CHW,AL,0.2,149.0,619.0,570.0,55.0,140.0,30.0,1.0,19.0,70.0,2.0,0.0,38.0,132.0,0.246,0.297,0.402,0.699,99.0,0.305,96.0,229.0,13.0,6.0,0.0,5.0,0.0,*3D/H,,vaughan01,Andrew Vaughn,3250000.0,0,0,0,1/3/DH
99.0,31.0,2TM,NL,-0.6,145.0,603.0,538.0,62.0,134.0,23.0,2.0,19.0,71.0,0.0,1.0,51.0,120.0,0.249,0.319,0.405,0.725,97.0,0.32,98.0,218.0,22.0,6.0,0.0,3.0,1.0,3D/H,,belljo02,Josh Bell,16500000.0,1,1,0,1/3/DH
99.0,31.0,MIA,NL,-0.8,104.0,441.0,398.0,38.0,95.0,18.0,1.0,14.0,49.0,0.0,0.0,34.0,88.0,0.239,0.305,0.394,0.699,89.0,0.31,88.0,157.0,13.0,5.0,0.0,3.0,1.0,3D,,belljo02,Josh Bell,16500000.0,1,1,0,3/DH
99.0,31.0,ARI,NL,0.3,41.0,162.0,140.0,24.0,39.0,5.0,1.0,5.0,22.0,0.0,1.0,17.0,32.0,0.279,0.361,0.436,0.796,121.0,0.349,125.0,61.0,9.0,1.0,0.0,0.0,0.0,3/DH,,belljo02,Josh Bell,16500000.0,1,1,0,1/3/DH
100.0,25.0,2TM,2LG,2.7,153.0,641.0,542.0,64.0,129.0,25.0,1.0,19.0,80.0,1.0,1.0,76.0,105.0,0.238,0.346,0.393,0.739,112.0,0.331,115.0,213.0,17.0,17.0,0.0,6.0,2.0,*53D/H,AS,paredis01,Isaac Paredes,3400000.0,0,1,1,1/35/DH
100.0,25.0,TBR,AL,2.4,101.0,429.0,363.0,41.0,89.0,19.0,1.0,16.0,55.0,0.0,1.0,52.0,68.0,0.245,0.357,0.435,0.792,127.0,0.349,129.0,158.0,13.0,12.0,0.0,2.0,2.0,53D/H,,paredis01,Isaac Paredes,3400000.0,0,0,0,1/35/DH
100.0,25.0,CHC,NL,0.4,52.0,212.0,179.0,23.0,40.0,6.0,0.0,3.0,25.0,1.0,0.0,24.0,37.0,0.223,0.325,0.307,0.633,82.0,0.294,86.0,55.0,4.0,5.0,0.0,4.0,0.0,5/H,,paredis01,Isaac Paredes,3400000.0,0,1,0,1/5
101.0,28.0,CHC,NL,2.2,130.0,569.0,516.0,72.0,137.0,23.0,3.0,18.0,78.0,9.0,2.0,45.0,89.0,0.266,0.325,0.426,0.751,111.0,0.326,108.0,220.0,10.0,3.0,0.0,5.0,7.0,98D3/7,,bellico01,Cody Bellinger,27500000.0,1,1,0,389/7/DH
102.0,30.0,MIN,AL,3.6,102.0,388.0,355.0,62.0,99.0,27.0,3.0,18.0,56.0,7.0,2.0,20.0,99.0,0.279,0.335,0.524,0.859,137.0,0.369,136.0,186.0,3.0,11.0,0.0,2.0,1.0,8/HD,,buxtoby01,Byron Buxton,15142857.0,1,0,0,1/8/DH
105.0,30.0,ARI,NL,2.1,133.0,553.0,513.0,72.0,143.0,22.0,2.0,18.0,75.0,7.0,1.0,29.0,101.0,0.279,0.322,0.435,0.757,109.0,0.329,106.0,223.0,16.0,6.0,0.0,5.0,1.0,*7H/D3,,gurrilo01,Lourdes Gurriel Jr.,10000000.0,1,1,0,17/3/DH
106.0,29.0,BAL,AL,2.6,147.0,499.0,444.0,69.0,104.0,16.0,3.0,18.0,54.0,32.0,6.0,41.0,98.0,0.234,0.305,0.405,0.71,107.0,0.322,107.0,180.0,1.0,5.0,2.0,2.0,0.0,*8H/D,,mullice01,Cedric Mullins,6325000.0,1,0,0,18/DH
107.0,26.0,MIA,NL,0.7,149.0,537.0,489.0,60.0,123.0,25.0,1.0,18.0,64.0,16.0,2.0,41.0,140.0,0.252,0.313,0.417,0.731,97.0,0.326,96.0,204.0,12.0,4.0,1.0,2.0,2.0,*9HD7,,sanchje02,Jesús Sánchez,2100000.0,0,1,0,179/DH
109.0,27.0,TOR,AL,5.1,136.0,513.0,459.0,73.0,98.0,21.0,7.0,18.0,58.0,10.0,2.0,48.0,137.0,0.214,0.293,0.407,0.7,98.0,0.306,94.0,187.0,2.0,4.0,1.0,1.0,1.0,*87/H9D,,varshda01,Daulton Varsho,5650000.0,0,0,0,19/78/DH
111.0,33.0,SFG,NL,2.1,140.0,474.0,428.0,60.0,99.0,16.0,9.0,18.0,57.0,3.0,2.0,38.0,124.0,0.231,0.302,0.437,0.739,110.0,0.317,108.0,187.0,5.0,6.0,1.0,1.0,1.0,*9H/81,,yastrmi01,Mike Yastrzemski,7900000.0,1,1,0,18/19
112.0,29.0,ATL,NL,0.6,157.0,602.0,551.0,50.0,120.0,24.0,0.0,17.0,46.0,2.0,0.0,41.0,128.0,0.218,0.271,0.354,0.625,73.0,0.278,70.0,195.0,16.0,2.0,1.0,7.0,1.0,*6,,arciaor01,Orlando Arcia,2000000.0,1,1,0,6
